scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,auprc,f1,balanced_acc,brier,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.556960,0.851602,0.909091,0.500000,0.152722,372.900000,277.500000,0.000000,89.360043,359.773103,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.533920,0.851762,0.819277,0.468000,0.196644,582.800000,652.000000,0.000000,86.703970,359.905252,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.580320,0.869193,0.909091,0.500000,0.138089,390.900000,207.000000,0.000000,0.543856,20.916998,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.594720,0.843634,0.909091,0.500000,0.138516,540.200000,492.000000,0.000000,1.623424,39.072887,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.490400,0.801094,0.901099,0.492000,0.147712,445.800000,477.000000,0.200000,87.039671,359.313311,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.510080,0.808706,0.840816,0.572000,0.201759,512.500000,549.000000,0.000000,80.038720,360.095757,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.403680,0.783741,0.909091,0.500000,0.144430,618.800000,742.500000,0.000000,0.546860,20.154476,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.410720,0.803928,0.909091,0.500000,0.142305,599.600000,562.000000,0.000000,1.579177,38.680710,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.388000,0.790224,0.909091,0.500000,0.160521,686.200000,831.500000,0.000000,84.818712,369.118445,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.388960,0.809332,0.825397,0.456000,0.215795,359.500000,103.000000,0.000000,80.419972,360.551419,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.498720,0.854404,0.909091,0.500000,0.140576,523.200000,657.500000,0.000000,0.628476,21.812824,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.477760,0.820853,0.909091,0.500000,0.141292,509.900000,482.000000,0.000000,1.577642,38.989178,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.521120,0.822165,0.909091,0.500000,0.149157,452.700000,395.500000,0.000000,84.770136,361.195789,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.511840,0.817705,0.848000,0.544000,0.187735,394.700000,306.500000,0.000000,81.364727,361.412733,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.446560,0.810344,0.909091,0.500000,0.142654,522.000000,509.500000,0.000000,0.560781,21.209312,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.464960,0.836690,0.909091,0.500000,0.140754,451.700000,541.000000,0.100000,1.590276,39.008405,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.561760,0.858782,0.909091,0.500000,0.148028,470.000000,497.500000,0.100000,93.132828,360.905477,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,0,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.561600,0.847214,0.846774,0.560000,0.184819,418.600000,364.000000,0.000000,80.848742,365.632997,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.445440,0.825320,0.909091,0.500000,0.142421,550.500000,716.500000,0.000000,0.545903,20.256907,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.427680,0.808580,0.909091,0.500000,0.141707,560.800000,621.000000,0.100000,1.610047,41.005814,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.464800,0.811262,0.909091,0.500000,0.156312,606.200000,747.000000,0.000000,86.147992,360.365503,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.476800,0.824008,0.825911,0.508000,0.205914,301.500000,167.500000,0.100000,84.147957,361.698918,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.508960,0.853884,0.909091,0.500000,0.140109,433.900000,430.000000,0.000000,0.549579,20.094578,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.476960,0.821760,0.909091,0.500000,0.140803,525.100000,561.500000,0.000000,1.635784,39.486653,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.471040,0.818581,0.908425,0.516000,0.158277,434.700000,333.000000,0.000000,84.797451,367.622103,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.445920,0.804106,0.833333,0.480000,0.214221,397.000000,355.500000,0.000000,81.910094,357.298569,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.546880,0.874564,0.909091,0.500000,0.139340,487.000000,375.000000,0.000000,0.555063,19.986627,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.512640,0.841066,0.909091,0.500000,0.139969,508.100000,453.500000,0.000000,1.664223,39.204019,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.486080,0.832943,0.908425,0.516000,0.154173,432.400000,484.500000,0.100000,88.724191,361.404757,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.464000,0.827481,0.804979,0.508000,0.224542,439.300000,341.000000,0.100000,82.269540,356.717409,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.409280,0.806081,0.909091,0.500000,0.144796,533.300000,516.500000,0.000000,0.553554,20.451231,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.474240,0.838695,0.909091,0.500000,0.141200,484.800000,461.000000,0.000000,1.584674,38.545355,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.410720,0.795505,0.912409,0.520000,0.159175,681.900000,747.000000,0.000000,85.945956,364.991117,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.412480,0.797151,0.783333,0.456000,0.236094,475.000000,499.000000,0.000000,80.637453,361.149496,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.372800,0.783898,0.909091,0.500000,0.144849,433.900000,435.500000,0.000000,0.543113,20.276980,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.635680,0.880071,0.909091,0.500000,0.136687,810.500000,841.500000,0.000000,1.614975,38.569974,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.573280,0.878799,0.901099,0.492000,0.152827,480.800000,515.000000,0.100000,86.029821,360.562992,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,1,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.552480,0.880394,0.821138,0.504000,0.199210,574.600000,661.500000,0.000000,82.754411,359.252614,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.505440,0.821063,0.909091,0.500000,0.140522,634.100000,718.000000,0.000000,0.543002,19.994397,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.508000,0.858076,0.909091,0.500000,0.140023,312.300000,229.000000,0.000000,1.628255,38.513117,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.488640,0.839377,0.915751,0.540000,0.149805,604.600000,650.500000,0.000000,83.348530,358.930457,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.465760,0.825364,0.850394,0.512000,0.202598,349.400000,300.500000,0.000000,80.327777,364.625292,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.484480,0.824324,0.909091,0.500000,0.141917,445.400000,532.000000,0.000000,0.556864,20.279887,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.594080,0.881202,0.909091,0.500000,0.137227,435.500000,452.000000,0.100000,1.730545,39.303352,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.628640,0.876590,0.904412,0.512000,0.140735,343.500000,198.000000,0.100000,84.041557,354.267237,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.606720,0.868157,0.829876,0.580000,0.197756,336.500000,331.500000,0.100000,87.954736,363.274609,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.564480,0.860248,0.909091,0.500000,0.138879,640.400000,632.500000,0.000000,0.563262,20.814966,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.574560,0.851756,0.909091,0.500000,0.138377,419.500000,457.000000,0.000000,1.948131,40.277960,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.511840,0.838418,0.908425,0.516000,0.149468,336.200000,303.000000,0.000000,84.598648,358.773388,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.525280,0.836514,0.791667,0.480000,0.208696,354.200000,277.500000,0.000000,80.198858,363.702145,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.513600,0.857852,0.909091,0.500000,0.140120,474.100000,443.000000,0.000000,0.546829,20.321104,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.587200,0.875571,0.909091,0.500000,0.137769,538.100000,622.500000,0.000000,1.638804,39.238497,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.565120,0.877187,0.900369,0.508000,0.150062,577.600000,644.000000,0.000000,85.598608,356.643971,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.553120,0.884790,0.842520,0.488000,0.197226,543.100000,531.500000,0.100000,81.168716,364.349896,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.464000,0.829014,0.909091,0.500000,0.142867,519.500000,521.500000,0.000000,0.545678,20.644306,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.436960,0.783357,0.909091,0.500000,0.143567,397.900000,312.500000,0.000000,1.602075,39.376430,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.539840,0.856495,0.901099,0.492000,0.154333,567.600000,631.000000,0.000000,84.856815,361.605154,ok,
8529b1b10879,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,2,500,1000,5,0.050000,0.200000,1.000000,fixed,0.200000,1000,10,0.513120,0.853745,0.849206,0.528000,0.198876,401.400000,384.500000,0.000000,87.827639,362.000865,ok,
6d0cd9cbaba5,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,42,0,500,1000,5,0.050000,0.800000,1.000000,fixed,0.100000,1000,10,0.372111,0.896636,0.951049,0.500000,0.089704,489.500000,484.500000,0.000000,0.510017,20.015244,ok,
6d0cd9cbaba5,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,42,0,500,1000,5,0.050000,0.800000,1.000000,fixed,0.100000,1000,10,0.351366,0.868343,0.951049,0.500000,0.088797,477.000000,451.000000,0.100000,1.474170,38.569328,ok,
6d0cd9cbaba5,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,42,0,500,1000,5,0.050000,0.800000,1.000000,fixed,0.100000,1000,10,0.410189,0.886171,0.951049,0.500000,0.096175,489.500000,557.500000,0.100000,85.063007,360.867884,ok,
6d0cd9cbaba5,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,42,0,500,1000,5,0.050000,0.800000,1.000000,fixed,0.100000,1000,10,0.437237,0.897613,0.888889,0.441176,0.149315,562.400000,709.000000,0.000000,73.996086,357.860869,ok,
6d0cd9cbaba5,"{""case_control_ratio"":0.1,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,0,0,500,1000,5,0.050000,0.800000,1.000000,fixed,0.100000,1000,10,0.542542,0.923220,0.951049,0.500000,0.086037,540.200000,569.000000,0.000000,0.566968,19.752610,ok,
