dataset,seed,fold,model_name,n_train,n_test,class0_train,class1_train,class2_train,class0_test,class1_test,class2_test,fit_time_sec,predict_time_sec,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,mcc,macro_auroc_ovr,macro_auprc_ovr,log_loss
dili_multiclass,45,3,bworf_mi,516,58,299,91,126,34,10,14,291.99652944877744,0.0989243071526289,0.39655172413793105,0.3330532212885154,0.32680652680652683,0.3330532212885154,0.4310103689414035,0.07391361876784626,0.5640493697478992,0.44249354146700287,1.0273951342078316
dili_multiclass,45,4,orf_style,516,58,300,90,126,33,11,14,293.95445416867733,0.06036522425711155,0.5517241379310345,0.37806637806637805,0.3429535864978903,0.37806637806637805,0.4805587079877783,0.11651197501888,0.48366153940622025,0.37982766526285144,1.1416896414549862
dili_multiclass,45,4,bworf_no_mi,516,58,300,90,126,33,11,14,287.36676536872983,0.060317523777484894,0.3793103448275862,0.3037518037518038,0.3118996415770609,0.3037518037518038,0.40481646273637373,0.005406719636045045,0.5031128150809002,0.41090360950377686,1.1927135634954316
dili_multiclass,45,4,bworf_mi,516,58,300,90,126,33,11,14,287.2908137422055,0.10291153937578201,0.29310344827586204,0.2871572871572871,0.28102461435794773,0.2871572871572871,0.32110757972826937,-0.05302667966274241,0.5223127168339934,0.3998570854141456,1.0829282352509222
dili_multiclass,45,5,orf_style,517,57,300,91,126,33,10,14,311.72082596831024,0.05990095995366573,0.5614035087719298,0.4245310245310245,0.4286076357687611,0.4245310245310245,0.5335385190008961,0.1679694486992665,0.683840841201059,0.5752578263924697,0.9878883648051824
dili_multiclass,45,5,bworf_no_mi,517,57,300,91,126,33,10,14,314.10183245688677,0.058831486850976944,0.6140350877192983,0.5835497835497835,0.5606140350877192,0.5835497835497835,0.636241920590951,0.4025615632138795,0.7034583244380374,0.6060235899137417,1.0222954255547023
dili_multiclass,45,5,bworf_mi,517,57,300,91,126,33,10,14,342.37628808803856,0.09468743577599525,0.5263157894736842,0.4264069264069264,0.4059787849566056,0.4264069264069264,0.5286504593209156,0.21632142876449106,0.5687130279967983,0.41526068419230816,1.0584549309740514
dili_multiclass,45,6,orf_style,517,57,300,91,126,33,10,14,292.5748945530504,0.059180088341236115,0.49122807017543857,0.2828282828282828,0.22764227642276424,0.2828282828282828,0.3953786906290116,-0.08354883306396432,0.5875631476757158,0.4189873150595939,1.6469755959028407
dili_multiclass,45,6,bworf_no_mi,517,57,300,91,126,33,10,14,278.9852581433952,0.05849810130894184,0.49122807017543857,0.3746031746031746,0.3774250440917107,0.3746031746031746,0.49364151118537086,0.11515815616712714,0.5909484533371222,0.4260887946166647,1.1010178637749417
dili_multiclass,45,6,bworf_mi,517,57,300,91,126,33,10,14,363.43480948731303,0.10142297483980656,0.631578947368421,0.5936507936507937,0.5767030431229268,0.5936507936507937,0.6398579015684974,0.3956452165423586,0.6811673228360512,0.5231599033111394,0.9717562664763613
dili_multiclass,45,7,orf_style,517,57,300,91,126,33,10,14,257.2236504536122,0.05915623530745506,0.5614035087719298,0.39711399711399714,0.38746438746438744,0.39711399711399714,0.5092217723796671,0.13901449029601293,0.5647058489277688,0.41199961476512775,1.146665103427822
dili_multiclass,45,7,bworf_no_mi,517,57,300,91,126,33,10,14,265.9853822197765,0.058903368189930916,0.3508771929824561,0.34978354978354975,0.32621758380771665,0.34978354978354975,0.37968973667565503,0.04393782802216041,0.5702423286849313,0.41164410081302033,1.200353076318407
dili_multiclass,45,7,bworf_mi,517,57,300,91,126,33,10,14,365.9338963665068,0.09691964089870453,0.5263157894736842,0.5056277056277056,0.4844547423258068,0.5056277056277056,0.539454355756731,0.24751274487292182,0.6602638386408797,0.49325298856352706,1.0063610428749206
dili_multiclass,45,8,orf_style,517,57,300,91,126,33,10,14,284.8601902909577,0.05990612134337425,0.5087719298245614,0.32987012987012987,0.30453216374269004,0.32987012987012987,0.44003539550630966,-0.013250490461258762,0.5438911570405881,0.39880224790150876,1.109085819853913
dili_multiclass,45,8,bworf_no_mi,517,57,300,91,126,33,10,14,280.9577849339694,0.05973074771463871,0.43859649122807015,0.3633477633477633,0.35975135975135974,0.3633477633477633,0.43786038522880627,0.025695990389290255,0.5163433985242496,0.36924020403254126,1.2124679079013871
dili_multiclass,45,8,bworf_mi,517,57,300,91,126,33,10,14,338.55435610190034,0.09843460284173489,0.47368421052631576,0.4014430014430015,0.39838056680161943,0.4014430014430015,0.4736415938632006,0.09008713088336501,0.5718248910727881,0.5270019783276712,1.0351280430497978
dili_multiclass,45,9,orf_style,517,57,300,91,126,33,10,14,311.0931173376739,0.060007158666849136,0.5789473684210527,0.4072150072150072,0.3990740740740741,0.4072150072150072,0.5201267056530214,0.16492894767431496,0.6395532008904102,0.47210991524190477,1.0108162526483873
dili_multiclass,45,9,bworf_no_mi,517,57,300,91,126,33,10,14,296.90637800842524,0.058801447972655296,0.5087719298245614,0.42164502164502166,0.4222132034632035,0.42164502164502166,0.5170952950558214,0.16478292887171261,0.6181255279164729,0.45146749322747626,1.060204007559062
dili_multiclass,45,9,bworf_mi,517,57,300,91,126,33,10,14,304.201275292784,0.09587417729198933,0.47368421052631576,0.3782106782106782,0.3736077481840194,0.3782106782106782,0.49426107641986317,0.14746776252942456,0.6360095470622438,0.4815124830001772,0.994003302297789
dili_multiclass,45,10,orf_style,517,57,300,91,126,33,10,14,302.7075370699167,0.05956627056002617,0.5263157894736842,0.3304473304473305,0.3029535864978903,0.3304473304473305,0.45951587830335333,0.041030579127615284,0.5350635249076614,0.3995133395763057,1.0547694205285147
dili_multiclass,45,10,bworf_no_mi,517,57,300,91,126,33,10,14,307.5566407684237,0.058892667293548584,0.3508771929824561,0.392063492063492,0.32500239788438084,0.392063492063492,0.3489444621130662,0.029287491247229083,0.5311569727576655,0.37913215534096434,1.171475286594758
dili_multiclass,45,10,bworf_mi,517,57,300,91,126,33,10,14,326.4223081432283,0.09776054322719574,0.40350877192982454,0.36103896103896105,0.35292159939143253,0.36103896103896105,0.4304589029269794,0.07772675970665692,0.4958631281120148,0.3749371012041493,1.0439852218799128
dili_multiclass,46,1,orf_style,516,58,299,91,126,34,10,14,274.1635278556496,0.05901479907333851,0.5344827586206896,0.3414565826330532,0.31420373027259685,0.3414565826330532,0.4633156879236135,0.039013593548241174,0.5442725575078516,0.40756657978447786,1.1245059019990078
dili_multiclass,46,1,bworf_no_mi,516,58,299,91,126,34,10,14,281.33739387243986,0.060375794768333435,0.46551724137931033,0.41484593837535017,0.404265873015873,0.41484593837535017,0.47778119868637114,0.11443250669670582,0.5391997708174179,0.4082672429595045,1.2191105127676511
dili_multiclass,46,1,bworf_mi,516,58,299,91,126,34,10,14,353.4241568520665,0.10116845555603504,0.3793103448275862,0.29523809523809524,0.3037529264975957,0.29523809523809524,0.41336817817276333,0.01367085810921168,0.5556608628299804,0.3999321338668187,1.0344302473262068
dili_multiclass,46,2,orf_style,516,58,299,91,126,34,10,14,292.8201869688928,0.06123705767095089,0.5862068965517241,0.4128851540616247,0.4130952380952381,0.4128851540616247,0.5399425287356321,0.17353830671472711,0.5592198242933537,0.45037491165747284,1.6470695054526554
dili_multiclass,46,2,bworf_no_mi,516,58,299,91,126,34,10,14,291.6552569717169,0.06023286283016205,0.4482758620689655,0.4235294117647059,0.40704191033138404,0.4235294117647059,0.47301623311151436,0.14748831443660984,0.560650623885918,0.4314391975816953,1.154778357947071
dili_multiclass,46,2,bworf_mi,516,58,299,91,126,34,10,14,312.12247021496296,0.09602155908942223,0.46551724137931033,0.3722689075630252,0.38105413105413105,0.3722689075630252,0.4823902151488358,0.09625151347362977,0.5860296770223242,0.45413262016652006,1.0377867531985765
dili_multiclass,46,3,orf_style,516,58,299,91,126,34,10,14,281.1603804640472,0.06036352925002575,0.5,0.3123249299719888,0.2888888888888889,0.3123249299719888,0.4390804597701149,-0.034571434414424805,0.4758896740514387,0.3366976595620632,1.1801397749215092
dili_multiclass,46,3,bworf_no_mi,516,58,299,91,126,34,10,14,280.85329451598227,0.05901510827243328,0.41379310344827586,0.40392156862745093,0.38431821652160636,0.40392156862745093,0.4212567330626945,0.059744244614192046,0.5061728100331041,0.35306568133696653,1.1980502857249278
dili_multiclass,46,3,bworf_mi,516,58,299,91,126,34,10,14,367.97710743546486,0.09771180339157581,0.4827586206896552,0.48067226890756304,0.4502250299351749,0.48067226890756304,0.5063792889879847,0.22779499076095572,0.701985453272218,0.5542109251773862,0.9479472071046359
dili_multiclass,46,4,orf_style,516,58,300,90,126,33,11,14,289.7186285331845,0.05976995453238487,0.5172413793103449,0.3167388167388167,0.26996876394466757,0.3167388167388167,0.42441028481743065,-0.00783487357712386,0.5714590433207455,0.4197878649475961,1.0472027218867768
dili_multiclass,46,4,bworf_no_mi,516,58,300,90,126,33,11,14,312.56335431337357,0.059353120625019073,0.3793103448275862,0.3852813852813853,0.3613142923487751,0.3852813852813853,0.392966526141318,0.05684739609745736,0.5844412974732124,0.42643627245337373,1.1330939558915905
dili_multiclass,46,4,bworf_mi,516,58,300,90,126,33,11,14,325.37390265986323,0.0961543619632721,0.43103448275862066,0.3751803751803752,0.36798088410991636,0.3751803751803752,0.4346187121493016,0.0547130434720751,0.613655322219152,0.48421031645428964,1.0239315800434305
dili_multiclass,46,5,orf_style,517,57,300,91,126,33,10,14,259.2085912376642,0.059865958988666534,0.49122807017543857,0.29653679653679654,0.26008771929824565,0.29653679653679654,0.4166435826408126,-0.05521037692191151,0.5376595917231741,0.396673216423683,1.1104657676007603
dili_multiclass,46,5,bworf_no_mi,517,57,300,91,126,33,10,14,266.4577474389225,0.060831205919384956,0.38596491228070173,0.35209235209235207,0.30983397190293743,0.35209235209235207,0.3927135847281038,0.04502482440203162,0.5446738835778916,0.4209667718086118,1.1811993131358944
dili_multiclass,46,5,bworf_mi,517,57,300,91,126,33,10,14,292.10302483662963,0.09474172070622444,0.49122807017543857,0.4115440115440116,0.4117965367965368,0.4115440115440116,0.4990031897926635,0.13487010420391765,0.5313210656790567,0.3837945398263713,1.0725720016367897
dili_multiclass,46,6,orf_style,517,57,300,91,126,33,10,14,299.8061761017889,0.059941014274954796,0.5087719298245614,0.334054834054834,0.31444444444444447,0.334054834054834,0.46280701754385967,0.04836133901512158,0.5856969235247316,0.4250486293048168,1.0964199104246648
dili_multiclass,46,6,bworf_no_mi,517,57,300,91,126,33,10,14,302.8619303405285,0.06025492772459984,0.40350877192982454,0.36103896103896105,0.3508281573498964,0.36103896103896105,0.4248719625149831,0.06454250067785876,0.5900608247837342,0.41976873072382287,1.1391787214147104
dili_multiclass,46,6,bworf_mi,517,57,300,91,126,33,10,14,358.60627929866314,0.10136734880506992,0.3684210526315789,0.33665223665223665,0.32760141093474426,0.33665223665223665,0.399192425508215,0.035882497795842884,0.5801185436514482,0.41672733374682264,1.0093040430402072
dili_multiclass,46,7,orf_style,517,57,300,91,126,33,10,14,291.0207296721637,0.05896477587521076,0.5263157894736842,0.33997113997114,0.3131594418144125,0.33997113997114,0.45117667463004485,0.012325734634714019,0.5943149569015477,0.3930456139783778,1.0327419630852066
dili_multiclass,46,7,bworf_no_mi,517,57,300,91,126,33,10,14,299.98267501592636,0.059521911665797234,0.43859649122807015,0.3770562770562771,0.37333930437378715,0.3770562770562771,0.44642955350759345,0.05465548467868846,0.5858922570822621,0.39504502422979026,1.1187617033716701
dili_multiclass,46,7,bworf_mi,517,57,300,91,126,33,10,14,371.85556304082274,0.0966347474604845,0.45614035087719296,0.38181818181818183,0.36534181240063596,0.38181818181818183,0.4609432962374139,0.10459369595084075,0.5462051180259988,0.39061996447746977,1.0407861526944124
dili_multiclass,46,8,orf_style,517,57,300,91,126,33,10,14,300.8700154479593,0.058441584929823875,0.5614035087719298,0.39711399711399714,0.3887923664543173,0.39711399711399714,0.5071709637293366,0.13090069017199665,0.6380075733180632,0.5101599386330785,0.9961219999204751
dili_multiclass,46,8,bworf_no_mi,517,57,300,91,126,33,10,14,319.85635492764413,0.05889216437935829,0.543859649122807,0.5347763347763348,0.5064664538656357,0.5347763347763348,0.5588369611255581,0.28064245940343113,0.6778746115522463,0.5388851225300345,1.03015858950657
dili_multiclass,46,8,bworf_mi,517,57,300,91,126,33,10,14,393.775934625417,0.09303827583789825,0.42105263157894735,0.42178932178932177,0.3908108108108108,0.42178932178932177,0.4377904220009483,0.13487520520600269,0.6156830254430452,0.46819373570787937,1.0068295497436481
dili_multiclass,46,9,orf_style,517,57,300,91,126,33,10,14,277.86692383512855,0.05918682552874088,0.5087719298245614,0.3203463203463204,0.2913752913752914,0.3203463203463204,0.4454668138878666,0.010956807116927127,0.5031923729412596,0.39098890137574255,1.122664529371981
dili_multiclass,46,9,bworf_no_mi,517,57,300,91,126,33,10,14,269.48085170425475,0.06037729047238827,0.49122807017543857,0.3841269841269841,0.384961638692982,0.3841269841269841,0.48919466672805245,0.10618056248232194,0.5042327209323746,0.4141245790469552,1.1827022398192055
dili_multiclass,46,9,bworf_mi,517,57,300,91,126,33,10,14,365.41873218491673,0.09187343716621399,0.3684210526315789,0.29437229437229434,0.28992628992628994,0.29437229437229434,0.39544807965860596,0.014685684837768664,0.5233587108092305,0.415330897376927,1.1125424335578107
dili_multiclass,46,10,orf_style,517,57,300,91,126,33,10,14,300.12021179124713,0.05967862345278263,0.6140350877192983,0.42207792207792205,0.4046797084771769,0.42207792207792205,0.5513496053136293,0.23832462612836347,0.6689741361685942,0.49612917890476343,0.9533387347048629
dili_multiclass,46,10,bworf_no_mi,517,57,300,91,126,33,10,14,300.01990038715303,0.059101345017552376,0.5087719298245614,0.4627705627705628,0.4431372549019608,0.4627705627705628,0.5124871001031992,0.1968632833701304,0.6678440884898084,0.4860906435679328,1.0062686484752823
dili_multiclass,46,10,bworf_mi,517,57,300,91,126,33,10,14,356.7522200252861,0.09851479716598988,0.42105263157894735,0.43549783549783544,0.3972848596410492,0.43549783549783544,0.4226269770145567,0.11853024914955496,0.6461072043209599,0.4587951707786336,0.9836865909299806
