dataset,seed,fold,model_name,n_train,n_test,class0_train,class1_train,class2_train,class0_test,class1_test,class2_test,fit_time_sec,predict_time_sec,accuracy,balanced_accuracy,macro_f1,macro_recall,weighted_f1,mcc,macro_auroc_ovr,macro_auprc_ovr,log_loss
dili_multiclass,43,6,svm_rbf,517,57,300,91,126,33,10,14,0.34270120970904827,0.017825011163949966,0.5964912280701754,0.35714285714285715,0.2916354556803995,0.35714285714285715,0.46208029436888104,0.1663342280285586,0.6018863858299781,0.4484439005355953,0.9392193783598615
dili_multiclass,43,6,xgb,517,57,300,91,126,33,10,14,5.574024099856615,0.0027296822518110275,0.631578947368421,0.4512265512265512,0.4511044511044511,0.4512265512265512,0.5772998930893668,0.2841921845952974,0.6776567065532925,0.503136535315904,1.0815937213572862
dili_multiclass,43,6,naive_bayes,517,57,300,91,126,33,10,14,0.0030008722096681595,0.0012908447533845901,0.2631578947368421,0.3434343434343434,0.15294117647058825,0.3434343434343434,0.1323013415892673,0.0831671140142793,0.5124725733335332,0.3400926558821296,5.525783393475873
dili_multiclass,43,7,rf,517,57,300,91,126,33,10,14,0.1867009736597538,0.04811032675206661,0.631578947368421,0.41847041847041844,0.3913312693498452,0.41847041847041844,0.5393297485199066,0.27018237241014686,0.756076439092273,0.6189084977825875,0.860307491392835
dili_multiclass,43,7,lr,517,57,300,91,126,33,10,14,0.11436262167990208,0.00047250092029571533,0.47368421052631576,0.3507936507936507,0.35027647365675535,0.3507936507936507,0.4568739532712846,0.029348757162303563,0.551516758023438,0.396598830872634,2.5505547487667757
dili_multiclass,43,7,svm_rbf,517,57,300,91,126,33,10,14,0.327439883723855,0.020996518433094025,0.5964912280701754,0.35714285714285715,0.2916354556803995,0.35714285714285715,0.46208029436888104,0.1663342280285586,0.5311447156944435,0.41617323460551475,0.9566172548872857
dili_multiclass,43,7,xgb,517,57,300,91,126,33,10,14,5.152251485735178,0.002597872167825699,0.6666666666666666,0.503030303030303,0.5064102564102564,0.503030303030303,0.6178587494376969,0.36058342367074914,0.7273992606253863,0.5871989553880067,0.9106060552318693
dili_multiclass,43,7,naive_bayes,517,57,300,91,126,33,10,14,0.003777898848056793,0.0013993196189403534,0.22807017543859648,0.30952380952380953,0.12380952380952381,0.30952380952380953,0.0912280701754386,-0.11599623796728428,0.4914935832489024,0.33260979830528703,21.143154528887177
dili_multiclass,43,8,rf,517,57,300,91,126,33,10,14,0.16961978375911713,0.06500818766653538,0.5964912280701754,0.38455988455988455,0.34605312383090164,0.38455988455988455,0.5101305452182645,0.1811438920779389,0.6489750477132962,0.45676647265549564,0.9230506631948935
dili_multiclass,43,8,lr,517,57,300,91,126,33,10,14,0.12623788975179195,0.00047874264419078827,0.5614035087719298,0.4751803751803752,0.48673355629877363,0.4751803751803752,0.5783488822390424,0.25693489399870967,0.6041951464885655,0.46452753693464227,2.2779352576276177
dili_multiclass,43,8,svm_rbf,517,57,300,91,126,33,10,14,0.33904294669628143,0.02108122780919075,0.5964912280701754,0.35714285714285715,0.2916666666666667,0.35714285714285715,0.4649122807017544,0.14835060127072583,0.6247727861780311,0.45940290710518045,0.941442782253579
dili_multiclass,43,8,xgb,517,57,300,91,126,33,10,14,5.121040655300021,0.0026799365878105164,0.5614035087719298,0.3643578643578644,0.3399638336347197,0.3643578643578644,0.49522540528536535,0.11906954700374686,0.6948268172167232,0.49513713425911204,1.0379080078767218
dili_multiclass,43,8,naive_bayes,517,57,300,91,126,33,10,14,0.0030257999897003174,0.0012462493032217026,0.24561403508771928,0.3333333333333333,0.13145539906103285,0.3333333333333333,0.09686187299234,0.0,0.5,0.3333333333333333,5.6899602555109725
dili_multiclass,43,9,rf,517,57,300,91,126,33,10,14,0.1746236141771078,0.06283565983176231,0.631578947368421,0.41847041847041844,0.38730158730158726,0.41847041847041844,0.5393483709273184,0.266837089466723,0.5979684036710262,0.46066812906115784,0.9378075145992646
dili_multiclass,43,9,lr,517,57,300,91,126,33,10,14,0.1022331565618515,0.0005138199776411057,0.5614035087719298,0.4329004329004329,0.40733712839974706,0.4329004329004329,0.5354372648889777,0.21340469333008136,0.639909628553864,0.5036401193143888,2.334555527474257
dili_multiclass,43,9,svm_rbf,517,57,300,91,126,33,10,14,0.34103849343955517,0.018332691863179207,0.5789473684210527,0.3333333333333333,0.24444444444444444,0.3333333333333333,0.4245614035087719,0.0,0.6556049884105303,0.5087807975273031,0.9125315950881007
dili_multiclass,43,9,xgb,517,57,300,91,126,33,10,14,4.846806291490793,0.002670617774128914,0.6491228070175439,0.455988455988456,0.4322463768115942,0.455988455988456,0.5768306636155607,0.3157960855532801,0.6085662948849491,0.48276814186498984,1.190414822323144
dili_multiclass,43,9,naive_bayes,517,57,300,91,126,33,10,14,0.0035370048135519028,0.0013205111026763916,0.2807017543859649,0.35353535353535354,0.1733609385783299,0.35353535353535354,0.1658348770476917,0.11868048101658066,0.5249451466670665,0.346943115364168,5.3616465335282175
dili_multiclass,43,10,rf,517,57,300,91,126,33,10,14,0.18805088102817535,0.04805193655192852,0.6140350877192983,0.39466089466089466,0.3657090743274054,0.39466089466089466,0.5175318597451221,0.2166928333156874,0.5980008789385335,0.49426677052405205,0.9277863464026007
dili_multiclass,43,10,lr,517,57,300,91,126,33,10,14,0.10584666393697262,0.00047110021114349365,0.42105263157894735,0.33419913419913416,0.3368179298328977,0.33419913419913416,0.438800731931992,0.04615348202524685,0.5239136136464192,0.4141629587608015,3.371791877503053
dili_multiclass,43,10,svm_rbf,517,57,300,91,126,33,10,14,0.33966775611042976,0.01848960667848587,0.5789473684210527,0.34704184704184704,0.2868686868686869,0.34704184704184704,0.45380116959064326,0.0652904781535918,0.499564939705959,0.4011120262289225,0.9631957362657798
dili_multiclass,43,10,xgb,517,57,300,91,126,33,10,14,4.491116272285581,0.002562042325735092,0.5964912280701754,0.42568542568542567,0.4189189189189189,0.42568542568542567,0.5609293504030347,0.23564936103992506,0.5808302268223099,0.44513206853770043,1.1490404433600754
dili_multiclass,43,10,naive_bayes,517,57,300,91,126,33,10,14,0.003104275092482567,0.0012381356209516525,0.24561403508771928,0.3333333333333333,0.13145539906103285,0.3333333333333333,0.09686187299234,0.0,0.5,0.3333333333333333,5.6899602555109725
dili_multiclass,44,1,rf,516,58,299,91,126,34,10,14,0.15263114869594574,0.06267374381422997,0.603448275862069,0.3851540616246498,0.3462184873949579,0.3851540616246498,0.5103448275862069,0.16946192692890388,0.6616601943807826,0.47231349961608354,0.9007325718056066
dili_multiclass,44,1,lr,516,58,299,91,126,34,10,14,0.09724943153560162,0.0005047246813774109,0.46551724137931033,0.3913165266106442,0.38692756796205074,0.3913165266106442,0.4818856991865315,0.1147275016174074,0.5154013878278584,0.38454119231446526,2.669213242154224
dili_multiclass,44,1,svm_rbf,516,58,299,91,126,34,10,14,0.3366039525717497,0.018422910943627357,0.603448275862069,0.35714285714285715,0.29352869352869354,0.35714285714285715,0.47022862195275994,0.16706990784406653,0.49849705033528563,0.38964850023235414,0.9565149784098932
dili_multiclass,44,1,xgb,516,58,299,91,126,34,10,14,4.982292601838708,0.002621166408061981,0.6206896551724138,0.48403361344537815,0.48718924403855907,0.48403361344537815,0.600076103500761,0.29383427312420424,0.5995697521432815,0.44495221289631176,1.1169385404641354
dili_multiclass,44,1,naive_bayes,516,58,299,91,126,34,10,14,0.0029636602848768234,0.0012248624116182327,0.22413793103448276,0.30952380952380953,0.12206572769953052,0.30952380952380953,0.08839242350655659,-0.11566378235358452,0.4915674603174603,0.3326419497018408,21.283373127607994
dili_multiclass,44,2,rf,516,58,299,91,126,34,10,14,0.14345713146030903,0.061271289363503456,0.6551724137931034,0.4425770308123249,0.4099877771957395,0.4425770308123249,0.5710879500009031,0.3172626734160693,0.7524668958492488,0.5792841752624338,0.8254074074258698
dili_multiclass,44,2,lr,516,58,299,91,126,34,10,14,0.1217051763087511,0.0004719812422990799,0.5172413793103449,0.42969187675070025,0.4127440641677052,0.42969187675070025,0.5290463770128165,0.21312615007695188,0.6188980137509549,0.44755616760332906,1.943224212195409
dili_multiclass,44,2,svm_rbf,516,58,299,91,126,34,10,14,0.3364663254469633,0.01874181255698204,0.5862068965517241,0.3333333333333333,0.24637681159420288,0.3333333333333333,0.4332833583208396,0.0,0.6887551990493167,0.5314434514056847,0.9253249443921598
